x0,x1,x2,x3
3.079916,-0.141300,-1.942085,-2.572613
3.575160,-1.944326,2.638377,-0.996642
3.944048,1.412842,-0.358110,0.349004
0.551221,-0.900728,0.115152,1.654898
-3.048521,-3.796872,-1.085758,-0.161723
-1.138798,-0.934208,-2.438305,-1.195658
1.323663,0.870776,2.069522,-3.811805
3.629711,2.846504,-1.047600,-0.525083
0.379339,4.570511,-0.668729,-1.241071
0.335421,-4.824064,1.202196,0.071996
-3.381659,0.945526,-3.513241,-0.189007
1.352399,2.524333,1.198810,-1.627591
-0.733213,-1.548482,1.322094,-1.374948
-2.641557,-1.795995,1.975065,0.892475
1.326723,3.855102,-0.956565,-2.022402
2.040050,-1.535299,-0.829606,-0.079901
-2.138283,3.951932,-2.056630,0.000142
-0.495932,-0.831294,4.860788,0.158188
-2.159290,-3.854586,1.939590,0.862007
-1.181128,-3.174148,2.064718,-2.791351
0.876970,3.762718,-1.847840,-1.455750
0.286070,-0.346819,2.669736,-3.796792
2.191220,3.294122,2.232242,-1.762669
-1.475235,-1.257245,1.995490,-2.250021
2.917864,0.794986,2.719882,-2.840357
0.352042,-1.553043,-3.922322,-0.871363
-0.693125,-0.666872,3.161258,1.918373
2.916859,-3.286402,0.967711,1.743114
2.063554,3.848800,-2.368649,-0.074877
0.932276,-0.257809,-3.528353,-0.127573
2.123582,-1.416340,3.285440,-1.062722
1.231480,3.519073,2.107643,0.144610
2.701451,-0.456052,-2.795573,1.461377
3.941312,-1.658306,1.063090,-0.132776
2.325748,0.839796,2.482895,-3.053452
-3.292950,3.413233,-0.969444,-0.329979
0.286145,-0.197229,2.028016,-2.141085
3.298041,-2.908092,0.393327,1.571451
-3.539586,1.737156,1.618378,2.030429
-3.453523,0.432975,0.172720,-1.855153
1.844570,-2.350669,-2.139395,1.598566
-1.526700,1.032313,2.620461,-1.221351
-3.211858,2.717220,-2.653509,-0.030131
1.198222,2.101851,0.024140,3.420412
-1.550645,-0.268972,4.682016,0.415813
0.350753,-0.153753,1.262006,1.028785
1.183172,1.463740,2.998932,3.175304
2.780194,1.168999,3.523025,0.122114
-3.497505,-2.136186,0.272846,-2.098865
0.122720,-2.437211,-0.604807,1.106248
-0.027283,0.004219,-4.104298,-1.462903
2.750477,0.856756,-2.066952,2.020568
-2.780450,-2.369864,3.206020,-0.081367
-2.627271,-3.010444,-0.271375,0.752014
-0.306704,-2.008093,2.874495,0.066797
-1.362539,-1.964416,-3.721155,0.972088
-0.909750,-2.394960,1.462800,-3.947569
0.980925,-3.645336,-1.209897,-2.860442
3.056881,-0.607132,2.079920,-1.358680
2.865080,1.199843,1.111375,-2.779328
2.079394,-1.667255,-1.393379,3.951262
-3.099661,1.868316,-1.003228,1.713587
1.898255,3.397039,-0.315501,0.153097
-1.481845,1.584302,-3.383190,2.016762
0.445222,-2.375768,-2.461033,0.064524
0.938809,1.020417,-1.535311,-3.744305
-0.260999,-1.607423,3.801184,-0.888463
2.667646,-1.542872,2.120562,-2.792452
-0.919553,-1.603479,-0.513910,-3.100879
-3.993339,-2.017394,0.393306,0.061999
-1.956042,2.672305,1.152556,2.859323
-0.139173,-1.110372,-0.728400,-1.780275
-0.485238,-2.485064,0.696865,-0.982289
0.664679,1.224117,3.769910,1.887013
-4.047239,-0.177530,0.271112,-0.368432
-0.842326,2.851756,-2.412416,-2.743022
-0.443261,-0.877155,-0.620180,1.897520
-1.389508,-1.479326,-1.951758,2.433516
1.243402,1.027166,0.792920,-1.755179
1.908188,0.049554,-2.555419,1.626231
-2.267983,-2.708545,0.091785,1.707636
0.145722,-1.929700,2.302893,-1.514606
-0.023698,-0.097080,-1.904532,3.355257
1.184741,3.229713,-2.203575,0.357960
2.875593,-1.618019,-1.363101,-3.308206
-3.947933,-0.442805,0.697506,1.531858
-1.122830,-3.874596,0.487557,2.201395
2.742053,-1.428861,2.287266,0.143963
-1.708642,0.337093,0.716149,2.708201
-1.230712,4.458266,-0.253648,0.688809
2.755009,-0.475355,-1.036057,-1.851476
-0.512623,-4.305128,0.435045,-1.352029
2.381910,2.583267,2.444671,-0.421675
1.744897,-1.085397,-1.830648,-1.490433
1.957853,3.425214,1.883359,1.100925
0.153588,-2.322088,-2.787695,-2.992254
1.397745,-1.205733,-0.259776,3.399643
-2.397296,0.671723,2.440177,3.281465
-0.458979,-1.002607,3.082971,-1.446195
2.482086,1.342928,1.005897,-3.370994
-3.036642,-2.751112,-0.003937,1.803731
3.966811,-0.543410,0.819262,-1.418053
-1.086395,-2.462912,-0.703462,1.370389
2.497575,2.238704,2.961984,1.231546
3.428974,1.950066,1.625280,-2.442369
-1.937582,-3.275919,2.480942,1.838754
1.421782,-0.789853,-0.626630,2.080362
0.549487,3.244182,2.215250,1.215946
-2.338423,0.277018,0.285855,3.166856
0.113801,1.736650,-0.465001,-3.582598
-0.883036,2.897718,-3.362600,0.169378
0.426761,2.318271,0.613033,-3.802738
-3.409642,2.795235,-2.051347,-0.302312
0.463796,1.667191,1.144586,1.345002
-3.540676,-0.429029,-2.445350,-0.137269
0.420138,0.569386,0.541257,1.830821
1.135909,-0.615754,2.334721,-2.680497
-0.342674,2.973062,1.968289,-1.254351
3.526594,-0.944483,1.068576,3.050784
-0.346408,-3.186873,1.018842,-2.213058
-2.847749,-0.806923,0.007583,-2.873590
-2.336964,0.030152,1.545857,2.114867
1.293576,-0.328970,-2.581617,2.253270
2.398563,2.721306,-1.742093,-1.827264
1.129209,1.150769,1.099815,2.572219
-3.091858,0.316139,2.979365,1.556768
4.378703,1.793251,-1.383543,-0.472377
4.536891,1.078239,-0.729862,0.796349
1.258106,3.110290,-2.563063,-1.187511
0.499820,-2.322262,3.492511,-2.527262
-1.917188,-1.361470,3.764382,2.174083
0.784773,0.415952,-2.066577,-4.011093
-3.105533,-1.170443,-3.282702,-0.581516
-0.128835,-2.412372,3.044585,0.592594
-2.403288,-3.691129,1.024769,1.412203
-1.119586,1.215103,3.145379,3.485417
1.007549,0.234571,-1.013033,-0.398380
-2.228812,-0.081841,-2.481430,-3.207951
0.639817,-1.892656,-2.934226,-2.255086
-1.855643,1.563138,0.784984,2.442946
0.562194,1.948122,-2.728183,-2.213652
1.008636,0.455032,-1.300094,-4.281552
0.643346,-3.482005,-2.072869,-2.805259
-0.428002,1.617203,1.102924,-0.302648
0.748510,1.571388,-1.981088,1.988851
-3.479405,0.656391,1.630821,1.153652
2.790591,0.634511,0.544166,1.550311
-1.240809,1.391683,1.763154,-0.753562
-2.507729,1.364352,3.499178,0.703605
-2.424259,1.060694,-0.937887,1.244603
1.700001,1.159410,0.896909,0.236676
1.767830,-0.876362,-1.845139,2.351581
-0.982114,1.144479,-1.255247,1.254763
-1.119096,-4.257622,-1.070257,-0.319104
4.153567,1.037053,-1.716085,-1.350146
0.406981,-2.260120,1.424037,-3.257811
1.751327,-0.185209,0.475070,4.439821
-3.050709,0.638384,0.314728,-2.634728
-2.004986,0.349446,-3.001068,-0.675509
0.663132,1.081106,-4.572338,0.901006
-3.628211,1.591390,2.958847,-0.066795
-0.502623,-2.950541,3.891355,0.236711
-1.363806,-3.158279,2.290219,2.263757
-2.822604,3.157149,-1.207467,-2.255845
1.190206,0.178111,0.414240,2.304320
-3.020054,-0.212907,0.046364,-2.699704
-0.080698,-0.385583,0.565059,-3.278664
-0.879621,4.255263,0.232662,2.398538
2.018296,1.837547,2.608663,0.822938
1.122660,2.048325,0.888781,2.620144
-0.572333,1.871844,0.448894,3.749012
-3.444532,-0.971764,1.139179,-1.856261
0.470501,-2.048408,-3.910291,-0.001815
1.324311,0.833059,-2.242209,0.743076
1.673522,-1.291983,1.461957,-1.490520
1.894101,-1.081239,1.863518,-3.132232
3.776643,0.716470,1.724844,1.274055
-1.304729,-2.747306,2.091036,-1.754555
-1.123734,0.672523,0.487822,0.273556
0.398130,3.182164,-1.240182,-1.024951
1.367494,-0.285049,-0.119266,-0.553965
-2.362708,-0.643277,1.897536,-3.257945
-0.710333,-0.297631,-4.011934,-0.988557
1.262901,-0.278616,2.480287,-2.474327
2.957894,1.509383,-3.391545,0.412616
3.484651,1.363805,1.826072,2.639556
-0.266470,-1.976698,-1.032148,-4.174855
3.283443,-1.366232,2.725838,0.231433
2.734495,-0.864757,3.870369,-0.207858
-2.858329,-1.051356,1.725331,1.506750
-0.312373,-1.838512,1.059612,-2.100277
-1.646650,2.592377,3.127854,-1.316302
-1.536447,0.929489,2.734513,-0.763874
-0.826441,-0.317265,-0.867959,-1.462502
-0.734288,-2.293795,-0.497032,-3.325042
2.000570,-1.615610,1.661837,3.025037
-3.825417,0.322255,-1.973594,-1.048873
-1.317797,-2.176072,0.845097,-2.550419
0.166384,-1.914797,4.294321,-0.375747
2.973177,-1.690103,-0.542384,2.702133
-3.690229,-0.790725,2.279627,1.256304
2.151580,0.875156,3.492810,-1.375918
2.043834,-2.382476,-0.467975,-2.162980
-0.978705,0.235634,-0.743495,1.798666
3.801067,2.248241,1.578242,0.976356
0.816882,-2.366699,-3.378460,-0.420257
-0.315925,2.721900,-1.160359,2.707823
-1.379756,0.026708,-2.144003,2.034643
-0.294584,-1.538353,1.956833,-2.131293
1.943200,-2.573209,1.291583,2.230808
-0.012927,4.056329,-0.505297,-1.351299
-1.393614,-2.129240,-2.514701,0.624138
-0.775154,1.016863,2.556011,1.400526
-2.604911,-1.122387,-1.183161,2.419886
0.703336,-0.649160,1.225042,-0.327015
-1.890201,1.459756,-2.940127,2.424905
3.815054,2.372683,-0.311852,1.775735
1.484037,0.464557,1.089492,-0.371087
-0.229464,2.252134,-2.610163,3.554469
-2.871743,1.778303,-2.148406,2.344607
-2.955306,-0.176344,-3.496337,1.562457
-1.122451,2.601037,-2.134019,-0.290454
-3.100011,1.264694,0.542000,3.006637
0.929883,-2.345680,3.791417,-0.231795
-1.227708,0.312665,3.258483,-1.742952
0.403285,0.908099,-3.378379,-2.226336
0.328672,-1.008558,3.406480,-3.009338
-0.247813,0.718704,-1.643967,-0.710134
-0.636460,-1.713409,4.102434,-1.491838
0.409469,-0.953867,-2.682776,-3.843325
1.835373,0.004179,3.524150,0.007505
2.400264,-1.197300,2.045750,-3.223158
1.132855,-2.467463,-2.505930,0.753037
-2.920739,2.044699,2.444654,1.083385
-0.477384,0.828338,-2.438268,-0.426402
0.207094,1.522045,0.805683,-1.219941
-2.520329,2.013296,1.594321,-1.830570
0.714281,1.748447,1.606153,2.890742
-1.719846,-1.417022,-1.101721,2.972271
1.187396,-1.580695,1.759258,-1.751414
-0.740270,-1.236794,-2.162527,3.137267
-2.527235,2.088884,-0.267570,-2.442035
-2.558488,-2.225025,1.202527,3.061216
-1.003090,4.226972,0.932724,2.230936
-1.872074,2.872356,3.086582,-1.653858
-2.568775,1.926419,1.745039,2.995844
-0.797646,2.954630,-1.054470,-2.733733
0.028737,-2.743332,-3.035425,-1.462001
0.297884,-2.446535,0.182972,-2.470131
-0.265764,1.095622,-2.899745,3.249341
0.774336,2.100101,0.968566,1.332145
2.411162,-0.085244,-0.353056,-3.105518
-1.586001,4.170362,-1.558759,-0.428037
-1.695040,3.470151,-0.183684,-1.820334
1.251680,0.368294,1.031850,-0.476230
1.125229,0.913493,-3.709016,2.541215
0.194750,-3.861561,0.780418,-1.709806
-1.202658,1.348221,-1.472066,2.573180
-0.626287,1.622586,3.537842,1.694504
-1.236834,1.342178,-0.445473,-2.215905
-1.294579,0.128642,1.451359,1.027756
2.600850,-2.930590,-2.845569,-1.241106
-2.759058,-2.536300,-1.197222,2.541889
0.465059,0.875865,-3.932847,0.852645
0.287246,1.963677,-2.331664,1.027557
-1.095441,-3.538728,0.671882,-1.271924
0.051240,3.162324,1.179832,3.380141
-0.296974,-3.092962,1.291807,-1.210846
-2.695420,1.810922,1.287788,-1.190067
-2.319076,2.221574,-0.042408,-1.412368
-2.776514,3.200405,-0.704291,0.707145
-0.948414,1.386504,-0.354286,2.868011
0.581658,4.403061,-0.448522,-1.754672
-3.535179,-1.121449,-2.055495,0.075719
3.812779,-1.545207,-0.131422,1.763941
-1.058785,-2.750912,-3.219896,0.680073
1.517678,1.510011,3.078871,0.646429
3.489016,-1.249801,1.177088,-3.050797
0.574557,-0.585399,3.018121,3.868833
2.703293,1.408224,-0.832870,-3.137922
3.064526,-3.405013,-1.095982,-0.257553
-0.722976,3.263861,0.308632,0.615648
-1.938840,0.659187,1.671854,2.937679
0.174325,-3.806231,1.632422,-0.496768
-1.024634,3.866094,-0.537344,-2.895549
-0.927226,-0.063685,-3.142743,-2.996562
-2.146312,-3.361763,-0.968651,-0.581333
1.881794,-3.612767,-0.562027,1.651495
-1.595164,-2.374797,-1.354755,-1.543658
-1.332380,1.877591,0.595385,-1.830699
3.895789,2.190725,1.837019,-0.292064
-1.012988,3.307478,2.262976,2.131707
3.499603,-1.940460,-1.141301,0.719771
-0.936211,-0.420133,3.892338,0.716426
-0.587691,-2.327152,1.651359,1.999523
-1.415554,-1.627708,-2.688152,1.355044
3.338092,-1.863533,-2.456499,0.728553
-2.025850,-0.770684,1.046245,0.105982
2.625596,-0.007319,-0.883970,4.054463
2.173627,1.253222,1.920848,-1.579683
-4.181714,0.007916,-2.027064,-0.029670
-0.661652,1.113863,-1.099189,-4.550983
2.348829,2.490070,1.775116,-2.555044
2.327920,1.312862,3.275777,1.419022
-1.005584,-1.206396,-1.252713,3.874698
1.905839,-0.574612,2.895482,-2.352772
2.906533,1.567729,-0.296554,2.814881
-0.071710,1.737616,1.933250,-1.034430
2.244646,-0.088997,-4.401266,0.498795
-0.972442,-2.049809,1.726256,-1.690836
3.217298,-2.601861,-0.492814,2.706371
4.439899,-0.101904,-2.213554,-0.300813
1.468529,2.891141,-1.772850,-0.680239
0.316996,-2.311148,-3.286671,-0.234737
-0.945640,2.466018,-1.333542,-1.259144
-1.003261,3.553677,1.050006,2.370455
2.362025,0.538069,-0.761338,-3.905574
-0.046627,-1.264641,-0.203635,2.952841
-2.548910,-0.658092,2.020288,0.205609
-3.652576,0.857189,-0.573754,0.422894
-3.674973,0.550972,1.756960,0.939148
2.512213,-1.821222,1.555906,-1.239424
-0.732472,3.100304,-0.797427,-3.426315
0.246653,-3.316630,1.525458,-0.007698
-1.174891,0.331667,1.960831,1.067914
-1.514573,-1.811765,-1.604459,1.729320
-2.336397,-0.130066,-2.081666,3.541428
-1.461745,-1.859716,-1.304142,-3.234126
-0.384305,3.688952,0.964336,0.357961
-2.210616,1.687463,1.726911,-3.000445
0.100632,1.597788,-4.518812,0.592720
4.065576,-0.266997,1.914413,0.621419
-0.029786,0.180647,-0.684522,1.562423
1.944705,1.242401,-2.226331,0.591497
-2.192900,0.677144,-2.052775,-3.340099
-1.168891,3.010462,-1.838511,0.018870
-0.662482,0.275598,1.711075,-1.942248
2.516375,-0.951571,-0.566732,-0.158932
-1.272230,-0.747428,0.562373,-2.344655
-1.463403,0.401790,2.117874,-1.871955
4.140101,1.722709,0.371947,0.711578
-0.356944,-3.771720,-0.595450,-1.175759
1.112689,2.518367,-0.129778,0.773862
0.521135,0.029092,-0.734753,2.136048
1.795700,3.316827,-1.526458,1.841634
1.005233,0.212512,3.331253,-0.726821
-1.426579,-3.210473,1.866821,-1.646906
3.636945,1.617067,-0.831050,-0.847156
1.687192,-0.627856,0.195332,-3.152713
1.005175,-1.095841,-3.603414,1.034543
-0.761442,3.170557,1.869199,-0.896869
-2.518150,3.285592,1.466433,-0.502846
0.731668,2.676986,-1.502190,-1.675164
2.219809,-0.773305,4.208920,0.800943
3.373542,-2.758506,0.054188,-0.547205
-0.617733,0.946104,2.238467,-0.246151
-0.029191,2.965937,0.383991,1.544518
-0.059252,-0.938827,3.640618,-0.411066
-1.917345,1.193042,-2.723263,-0.200989
-0.017235,1.083423,-2.604730,0.665123
-0.717028,-1.580973,0.770533,2.518396
1.489491,-2.785978,-0.534192,1.697071
1.184395,3.222569,-1.478874,0.044933
3.526261,0.630298,2.111012,1.746554
-3.174276,0.142333,0.181082,1.358778
0.198977,-0.101799,3.026248,-3.578657
0.971002,-0.866827,0.865290,3.572218
-2.289810,-0.095585,-4.077782,-1.392949
1.852512,1.761090,3.378857,0.932238
2.380095,-3.207761,-0.463249,-2.461447
-4.009486,0.736664,-0.445221,0.098917
-1.790293,0.181157,-3.589322,2.752991
-2.971129,-0.533790,0.876384,0.088993
-3.361944,-0.917590,-2.890456,0.658100
-3.489068,-0.463112,2.409904,-1.175164
0.186844,-1.446191,-1.184775,-1.714316
3.079887,2.071614,1.090412,-0.155150
-3.002535,-1.275932,3.050242,-1.019880
2.249723,-1.850449,2.312447,1.010274
2.289781,-0.512644,3.173526,-0.057748
2.123557,1.461018,-0.333188,-0.506119
-1.569744,1.657852,0.425819,3.389033
0.754406,2.179437,-3.710141,1.030297
-1.421607,3.269733,1.939518,-0.332397
1.722191,-3.765711,-1.277626,0.537243
-0.844666,3.331776,2.512753,2.267594
0.128635,2.233471,1.048420,0.674874
-1.942646,-0.929244,-1.938708,-0.143328
-1.194976,3.510542,-1.288134,-0.434393
0.011226,1.401877,1.868841,0.504227
-0.772610,3.082936,-3.261088,0.188409
-4.122607,2.108004,-0.136718,0.189145
-0.017590,-0.323764,1.462879,3.066267
-1.014696,-1.918137,1.707115,3.692375
-1.153330,-0.357219,2.432179,0.202058
0.636336,-3.809297,0.506156,1.249169
1.833803,-0.341728,-3.851773,2.221349
-1.840945,0.557832,-0.530926,2.805018
-2.203124,3.534812,-1.907079,0.897104
-1.860778,-2.111452,-1.891640,2.816596
3.322959,1.126800,-1.920033,2.238528
3.703878,1.238821,-0.173612,-0.160385
3.630345,3.077460,-0.771289,0.217392
0.649589,3.688635,-0.960952,-1.928689
0.334512,-0.631993,1.076872,2.957033
1.004286,4.024843,-0.746274,-1.951327
-2.071102,-0.488340,-3.312995,-2.848005
2.465094,-0.506009,1.915225,-0.910799
3.311135,0.478683,2.617533,0.886577
2.564218,2.015025,-3.549303,-1.195129
-3.195066,2.894461,-0.656278,1.655633
-2.341348,2.558941,-0.459600,2.193769
0.865330,-1.449492,-1.654636,-2.849258
-4.642356,0.180670,-0.955804,1.264607
0.851247,-0.017116,2.781984,2.209770
1.184818,-2.988664,-1.664677,3.066970
2.698407,0.205218,0.468266,-1.091459
-1.908948,-0.769543,1.207665,-1.901082
2.989591,2.389090,-0.954105,-1.632960
-2.123220,-3.074334,-1.702549,2.338737
-0.168548,-1.199403,-1.125454,2.281333
-2.269730,1.120247,2.027074,2.560553
2.786414,1.317576,-0.423382,-0.390147
1.414189,-0.358029,-1.189057,1.432232
2.130105,-2.001085,-0.976706,0.107819
0.195266,0.866649,0.870409,-0.913923
-0.380326,2.009252,-3.661238,-0.879037
2.212522,1.833430,0.351849,-1.727756
0.064848,0.662139,-1.229839,-1.149246
-2.235623,0.311495,1.788657,0.171895
3.022394,0.102229,0.645850,-0.676325
0.705644,3.043281,2.096963,0.404205
1.836430,3.966015,-1.182382,-1.145686
2.348696,1.599837,1.224885,1.329652
-2.598182,2.196604,1.322859,-0.963207
-3.331804,-1.525173,-2.480026,-1.516636
0.021464,1.160826,-2.273469,3.889033
-0.334356,-3.469118,1.705203,-2.824149
-0.505233,-0.820736,1.524442,3.527914
-0.395587,-0.775347,0.355049,-3.077959
1.180519,0.362281,0.205730,-3.175108
-1.189427,-0.791229,2.000829,1.425309
0.350114,3.811955,0.530633,1.917424
0.470291,0.548094,0.755202,-0.757268
-0.459286,0.698946,-0.187323,1.777032
-0.519003,3.499909,0.264625,-2.921370
-1.031484,1.308635,2.176277,-3.799262
1.755242,2.632768,-2.492923,1.158119
3.628861,2.414821,1.534746,1.749177
-0.497924,-0.970209,-1.921816,4.387485
-0.995386,-1.836047,2.130563,1.310461
-2.744964,0.923907,2.923461,2.579301
-0.492473,0.831511,4.225047,-0.876927
1.240264,-2.767907,1.407072,-2.142836
4.617987,-0.094053,0.435561,1.308430
-1.803020,-2.689117,2.608815,0.671194
0.897798,-1.879657,-3.000248,-0.304456
0.792873,-0.168450,2.202968,-0.453185
-1.330483,0.846799,0.841065,4.168282
0.593331,0.437926,-2.298230,0.206592
-1.883849,-2.870713,-1.815206,-1.476640
3.124978,1.367908,-0.587103,1.575337
2.271571,-1.055855,1.984269,-0.108195
0.960275,-0.140316,4.719633,0.784101
1.450472,-2.845495,0.068273,0.552130
0.538270,2.792343,1.987098,0.219954
-1.521437,-1.602166,-1.333283,-1.019800
0.162786,-1.029090,3.608125,0.603416
1.279513,1.476162,-2.098065,0.379518
2.644123,-3.851469,1.725027,0.020550
-0.146259,0.591588,-0.943471,3.988105
1.566172,-1.579307,2.786208,-0.403119
1.336783,-2.354785,-2.069009,2.596341
0.729891,0.911602,-3.027711,1.475755
2.047857,0.015793,3.028731,-1.403615
2.132764,-2.752808,-0.147865,-0.232976
2.097007,-1.241567,4.004748,1.105183
1.688767,2.075326,0.620668,-1.351148
0.079904,-1.858328,-2.997253,2.194342
-0.706998,-2.183790,-2.208565,-3.138027
3.171395,-0.984581,-2.764783,1.282852
0.788157,-0.088565,4.468465,-1.993655
2.321794,1.535535,-3.706735,-0.455606
1.721381,-3.314567,1.463763,2.086969
-3.646586,1.668196,2.377246,-1.301071
1.658365,2.192395,1.671735,0.618035
-1.331084,3.039174,-0.642492,3.656599
-0.884874,1.756628,2.068529,1.365272
-1.003743,-0.930824,2.790394,-3.837602
-0.296967,1.586879,-0.068427,-4.416282
-0.336572,-0.424699,-3.567004,-2.026275
-1.484618,-2.832681,-2.590819,2.234769
-0.849271,-0.868113,-0.813313,2.191930
1.444391,1.900903,-2.170507,-3.376011
-3.049440,3.391331,0.973046,0.338051
2.803946,-0.198975,3.343213,0.396231
1.593579,1.767150,3.353558,2.352164
0.203261,4.310860,0.548884,-2.225424
0.421642,-0.854444,2.197193,-1.431606
1.485440,2.963481,-3.214596,1.826944
-0.382092,1.253838,-2.386151,2.300399
2.830209,-0.103405,-0.460581,0.195856
2.245005,-1.783000,1.719857,-2.252593
-0.499159,1.590650,1.326307,1.986825
0.976318,0.922727,0.002579,-2.269871
-1.429998,3.143091,-0.264375,0.735675
-1.293603,-1.676307,2.454968,3.629137
-2.085393,0.158226,-2.742137,3.162803
3.851986,0.769810,-0.912011,1.619771
3.844035,-0.602993,2.031701,0.688181
-2.259407,-1.154643,3.080526,-1.682907
-1.607291,0.065614,-2.387634,-1.593011
-0.630220,1.278488,-1.299181,3.092747
-3.231757,-1.866973,-2.617258,1.662602
-1.654710,0.302318,-0.214214,0.983040
1.172043,-0.653215,2.880905,-3.027749
-0.069770,-0.958510,-1.777366,2.102230
1.636939,2.852863,1.320686,1.790489
1.072432,-1.063861,-1.765796,-0.478585
-1.058841,-2.052326,1.147681,-2.497227
-0.824951,-0.925726,-0.791610,0.265039
-2.445351,2.785967,-2.042205,0.647785
0.596516,-1.842825,1.809047,-3.032861
-1.149801,1.075036,3.522662,-0.319264
-0.647129,1.783605,-1.590720,2.208868
0.770108,3.635432,0.893620,-1.865925
-1.322512,-1.207418,2.878370,-0.599123
0.683596,-0.926643,4.135097,2.198964
2.622275,-0.727564,-0.456870,-3.233673
-3.479186,3.063637,1.656252,0.086121
3.044831,2.693609,-1.560685,-2.075705
-1.729581,3.467283,0.024024,2.962862
2.356712,1.510025,0.779370,3.452413
-0.897558,2.019912,-3.657151,-0.283844
1.719672,0.328466,1.268382,-0.413054
-1.687601,0.449817,4.077096,-0.863733
1.230389,-0.250303,-0.755621,4.106118
1.464551,-2.505096,-3.102019,-2.214579
1.189132,3.184821,0.004520,2.140910
-3.182993,0.441767,0.486722,0.858059
-0.832510,1.795801,-3.046904,-1.633566
2.885360,-2.366735,-1.297077,2.252314
3.405156,0.870071,-0.097570,2.786110
0.008661,2.085976,-3.472284,-1.943967
3.998686,-1.962940,0.115903,-1.586102
-0.882984,1.325077,0.957782,4.389216
-0.508920,-2.773506,0.292093,2.644933
-1.508505,-0.395043,4.630627,0.166725
0.226878,-0.811478,-2.250968,4.250738
4.475338,1.119426,-0.547481,0.548390
