x,y
-1.800490,-1.207657
-2.406277,-0.871011
-1.700247,1.089708
4.586873,0.166788
1.705019,-2.025028
-3.511312,-1.314855
1.430037,1.217871
0.214609,1.747474
-1.470354,2.554925
-1.289751,2.568145
0.022499,2.867198
3.875920,0.023697
2.619732,1.018213
-3.969803,-1.859856
-1.433883,-0.459074
-0.697033,-2.762932
-3.258865,-2.471766
1.472122,3.592514
-1.672705,-0.435829
0.237214,-3.306141
2.762777,0.312410
-3.561996,-1.763221
-0.735871,-1.644765
3.732582,1.682850
-1.347024,3.127513
1.140217,2.360541
-3.883012,-1.899558
0.986909,-1.929704
1.027660,-1.658271
0.325397,0.527271
-1.745547,-4.299485
-2.378526,-2.579099
0.433422,3.567917
0.109018,1.690320
-1.353713,-0.928367
2.368938,1.653094
-0.804080,3.501317
-2.106130,-3.617460
3.188236,1.522140
4.511136,-0.662276
-0.289751,-3.057916
-0.681802,-0.487181
-3.148420,-0.860964
-0.965019,-1.092613
0.702873,-2.749060
3.474432,3.543612
-4.615921,-0.356547
2.241207,0.942542
-0.418605,-3.037076
-2.810420,-1.697254
-2.432537,-3.630355
0.857844,-0.317067
-0.932699,0.309261
-0.723860,1.550475
-2.892734,2.709283
2.676174,-1.789346
-4.088902,-2.122269
2.645913,-0.317158
3.358551,-0.975414
-3.429140,-2.431182
-2.420389,2.787785
2.304596,-1.615189
-1.844085,0.642588
-0.765447,-3.595716
-1.856876,0.325458
4.090800,2.597685
3.067308,-2.022099
1.865285,0.945302
-4.240291,-0.189728
-1.116298,-1.158689
4.228162,-1.189018
1.633460,2.960412
-0.484099,1.755619
-0.941907,0.207572
3.089062,-3.910518
2.612473,0.184915
0.642169,-4.836717
-3.236793,-1.438430
2.537046,-2.477656
0.907170,1.205731
2.929354,-3.896990
1.307074,-4.076022
0.678138,-3.536711
1.647596,-0.540237
-2.065412,0.354945
-2.419342,2.225073
-2.011807,-2.238103
2.944943,2.297990
-0.613133,-1.238009
-0.532922,0.851260
-3.147546,1.694264
0.170273,0.826766
0.875264,-0.850124
2.382664,1.931696
1.240194,0.079972
3.028758,-0.680708
-2.245495,1.000756
-1.689590,-1.356297
3.038979,-0.938938
-1.715882,0.230966
-2.037493,-2.142336
1.321441,-3.020866
4.233699,-1.681032
0.096599,-4.828128
2.220713,1.666401
-1.160799,2.443071
0.003148,3.763369
1.818260,0.359570
1.796403,-2.348562
1.030138,0.518869
2.016895,2.325691
1.477557,-0.818907
-3.639154,0.895477
2.351730,-3.241791
4.013560,-2.927222
1.860160,1.190912
-0.635001,2.185595
1.242367,-4.705530
1.566407,4.377487
-3.514782,1.745754
4.580483,-0.233141
-1.948314,1.202654
-4.232663,1.983755
-3.926861,2.502489
1.767700,-1.754435
-3.479015,-0.778323
1.986534,-4.392953
3.609936,-1.986735
-2.723967,3.015457
-2.351351,2.909512
2.159824,1.433858
-4.193464,2.622069
3.266911,-0.717657
-1.373131,2.429149
-1.818487,3.861039
-3.583751,1.532759
2.209619,-1.916668
-2.729754,-0.378459
-2.163568,0.825616
1.380458,0.237689
-0.260417,3.946512
-3.272581,-1.390163
-0.170131,2.417078
1.107453,0.389437
0.537739,0.428210
-2.640459,3.389745
-1.265454,-1.762089
2.546717,-0.424644
0.423855,-0.416115
0.547472,-1.861787
4.617267,0.736199
1.922066,1.535312
-1.726158,-4.568297
-2.001619,-0.319672
0.029537,-2.516081
-0.993590,4.550333
-3.265607,0.031948
-0.347998,2.564102
-0.597536,4.118652
-0.286533,-1.094810
1.377260,4.513123
2.999555,3.470116
1.299266,0.675894
3.323729,-2.986351
2.871271,-3.973042
1.898655,-2.949042
-3.706229,-0.683884
3.906020,1.318304
-0.307279,2.563933
2.513285,3.150385
1.678931,3.008800
2.979875,-1.122002
1.299065,-4.569734
-3.028650,3.282507
1.406080,4.624730
4.100955,-2.024467
-0.793703,-0.644438
3.373379,-1.945135
-0.981416,-4.059279
1.522006,3.782186
-0.289050,2.591401
-1.196691,3.034582
-0.920454,0.358460
0.599901,1.411550
1.690119,3.340104
3.451450,1.627202
0.702131,2.130198
-2.356776,2.377115
-0.167021,-3.431331
-0.378607,-0.374268
-1.551365,1.075308
-0.953643,-3.833806
0.753862,4.924652
-2.138724,3.418428
-1.655296,-0.515182
-4.526886,0.208114
0.677612,-3.213920
0.200507,1.432586
2.548033,-2.916015
0.958199,-2.187009
-2.611566,1.897173
1.980075,-2.009144
-2.641390,-3.015694
-3.118657,-1.024618
-1.376845,-0.838958
-2.312431,-0.211076
-2.124617,-2.827921
-4.073324,1.771337
-0.472786,0.141614
0.537467,3.875798
-1.697267,-0.127787
-1.291114,3.665278
-2.834161,3.589948
1.899016,1.451142
-3.151434,-1.567268
4.361071,-0.576526
-0.264186,2.078375
1.471636,-1.283867
4.718943,0.598098
-3.824953,1.654057
2.753728,-3.291097
-1.477899,4.349141
1.782310,3.210766
-1.893604,-2.936733
3.544050,-1.160235
-2.931001,-3.055271
2.636338,1.680225
-0.008811,-1.542442
1.839894,0.068643
-4.764614,-1.282977
0.663281,-0.923580
-3.813701,1.801713
0.921860,4.768880
1.286543,-1.255506
2.396892,3.508778
-2.205045,1.642921
-2.359396,0.597808
4.526929,0.906905
-4.708843,-0.748762
-2.348912,-1.777323
-3.432233,2.008971
2.046435,0.458852
3.418271,2.838910
-3.658895,2.939981
-2.506905,1.297010
3.456762,-2.091644
-3.257050,3.361855
-0.099057,-0.612013
-3.462474,-3.066701
3.672016,0.905074
-3.116873,0.797176
-1.690468,-3.194951
-1.667357,4.221549
-0.372635,-4.232538
3.247730,-1.408500
-0.447376,3.462826
-4.039891,-2.482080
2.400781,0.211668
-1.037334,-1.147380
-4.108719,-0.290486
-3.068246,2.853272
3.104732,-2.137823
2.387749,-0.928477
-1.443199,2.305646
-3.847302,-0.790156
2.210035,1.392733
-3.461962,-0.710879
2.096902,-1.976072
1.091428,3.401432
2.285860,0.713400
-1.735590,1.392565
1.331566,4.071473
-0.712456,3.022515
2.153824,-1.084064
3.274085,-3.277328
-1.570246,2.752606
1.386677,-0.986854
2.259472,-3.549082
2.625145,-0.328505
-3.705691,-0.631591
-3.911356,-0.541864
4.607874,-1.682813
1.609557,-1.478803
2.566842,-0.718070
-2.780991,3.946085
-3.934416,1.574070
0.925816,-3.221202
-2.982715,-3.077782
3.039859,1.045891
2.422950,-2.092989
-1.943336,-0.365877
-2.935912,2.105143
0.128531,-2.559314
3.182023,2.390516
-3.134504,0.374220
-4.233744,-1.848902
-1.174399,4.231413
0.397695,-1.881534
3.555728,-1.460856
-2.870626,-3.098875
-2.025696,-2.959320
1.502377,-0.769119
-3.523862,-0.404456
2.284710,2.366976
1.569502,-2.383385
3.582724,-1.314335
0.310938,2.832865
0.658180,2.335748
-4.201094,-0.865068
-0.701518,2.200488
2.631709,-3.634050
-4.779949,1.277149
0.326001,3.305252
4.506605,0.017929
1.637279,1.236329
-2.789243,3.486074
3.619468,-3.310760
-2.467204,2.615050
1.671837,1.896828
1.880906,-0.694873
-1.879806,-4.402499
-2.463404,1.430368
-0.994871,-3.381616
2.739160,-1.825593
1.461574,2.957058
-4.110587,-1.494835
-0.262405,-4.828054
3.956077,-0.518477
1.243987,4.730851
-2.106389,0.569422
2.438279,2.855386
-3.729251,-1.797320
-4.208006,-0.408767
-1.853231,-3.932139
-2.868500,-0.316953
0.669014,4.648364
-1.698775,0.637810
1.249781,2.324100
0.827317,3.321656
-1.650738,3.474912
1.616634,-2.183712
-4.743137,0.445302
3.345920,0.317794
1.519760,-0.445829
3.181322,3.217994
3.694018,-3.238916
-2.756531,-1.029432
-2.671409,-2.594160
-1.625608,-3.454586
-3.659198,2.578913
-1.284235,1.465161
4.479357,0.983216
4.116805,-1.045062
0.890537,-0.282746
-3.654502,0.904153
-0.836319,-0.037614
-1.816572,3.018454
1.476579,3.578414
3.447281,1.997060
4.469078,-1.788661
2.701664,0.356984
-4.581306,-0.354654
-1.418744,-3.048393
3.431599,-2.213058
-1.192637,-4.333151
-3.269775,2.722058
4.265695,1.300525
3.754366,1.344050
0.402841,-4.456146
4.455545,-1.695128
1.322326,-4.567486
-2.713856,0.912247
-2.624478,4.172701
0.460106,1.109044
-3.786127,-1.036971
-3.169549,1.527932
-0.959043,-2.200486
1.751107,-3.211281
1.089836,0.679061
0.040327,3.720380
3.607818,2.888821
0.242335,1.861608
0.911971,2.702242
3.697173,1.452239
2.797304,1.075928
2.185740,2.365928
-2.897442,0.257099
-0.777027,3.385702
2.144401,-2.175188
1.820728,0.539590
-1.570937,1.581922
-1.406583,-0.051858
1.009730,-3.266783
4.206039,-1.855893
1.361126,-0.641181
2.395730,-3.275456
-1.583754,-2.827950
-2.706804,3.802333
-0.210626,3.006406
2.598115,-3.257435
-2.862982,-1.334594
-1.154311,3.495179
-1.535572,-4.125004
3.395932,-3.558662
-1.631512,0.842825
3.632435,-0.181218
-1.709241,-0.620655
0.681949,-0.545470
-4.311241,0.334613
-2.686869,4.166835
2.019639,3.287269
-0.945800,0.957224
-1.200748,-0.318438
0.963600,-2.633469
2.436780,1.893200
-0.209645,-0.229589
0.921184,-4.496498
-2.281135,-2.551650
-1.609634,-4.722475
1.434625,-4.477223
2.571040,-2.430876
3.548570,1.756161
-2.027807,-1.936956
1.754353,2.122769
0.374328,1.764937
3.513911,1.134653
1.381962,0.363265
3.189553,0.999122
-2.204617,1.784033
3.985288,1.969979
1.322538,-2.790526
3.928273,-2.665718
-0.684953,2.066180
-2.183933,4.300477
-2.995762,2.420243
-1.630343,0.589933
3.440184,-0.847874
-0.110880,2.585664
2.879969,3.229812
3.995321,0.565813
1.210017,0.322911
1.717171,-2.736783
-1.798052,4.352633
-3.178056,0.309250
-4.310376,0.106864
-1.427194,0.893131
2.718516,3.779231
-1.460915,-3.229012
-4.862061,-0.222855
1.687111,3.253719
0.030741,-4.385168
1.357067,-4.739327
0.674698,4.216451
3.203830,2.041398
1.235325,-2.764358
-1.027046,-0.091127
-0.287851,3.275788
1.054606,3.033120
4.279296,1.504719
-0.881701,1.988447
-0.151341,4.306184
0.483379,0.839902
-4.421030,1.616672
-3.665903,-1.805470
3.033478,1.165808
-1.751602,-1.889335
1.711383,-1.296609
-1.694522,3.430703
0.170648,3.197944
3.391587,2.659456
-3.299962,3.432144
-1.192579,-2.443163
3.013527,2.676970
0.669520,-3.181163
-0.456597,-0.927359
-2.987456,2.541835
1.372842,2.684747
-0.482028,0.332867
-3.430832,0.190762
0.953700,1.175661
-0.940971,3.849521
3.624770,0.153148
3.532684,0.169886
-1.689577,-4.535120
-4.157913,-2.173119
-0.415029,-4.204295
-1.380002,3.540355
-2.023994,-1.487509
-0.091031,-0.442473
1.387728,1.032027
-0.462301,-2.791708
-2.103399,-0.702788
1.886074,3.269988
-3.011345,2.074981
3.007323,0.837135
0.076618,4.473002
3.676296,-2.182607
3.602772,-2.053559
1.043457,-3.387931
1.031602,0.148079
0.678070,-3.200143
-0.232847,3.524958
-3.063714,1.345305
-0.239175,-0.233797
-3.830974,1.278421
2.454542,0.640344
0.938397,-0.485676
3.474420,0.717719
0.533571,4.767493
-0.635151,0.576706
0.544641,-0.216577
-3.804151,0.471315
0.722701,3.612805
0.145888,-0.609406
-1.243358,-1.015273
1.619141,-4.276476
1.182559,3.149209
-0.913872,1.508151
-1.973331,0.063069
-3.848612,-0.688300
-0.064700,2.865740
-0.096112,-0.795860
3.831783,1.103585
0.044158,-0.898261
-1.656119,-0.119457
1.596859,-1.191322
-1.712936,0.804858
4.308301,0.691097
-0.918724,-1.221508
1.714609,0.880996
2.325318,2.401726
1.869843,-0.076017
-1.856178,-3.902308
-1.869672,-2.949232
-2.394267,4.032192
-0.942623,-0.253691
-3.450896,3.077544
-1.847510,0.657252
0.645199,4.767031
-2.854661,0.044030
3.490303,0.766397
-0.130668,-0.758471
-1.070264,-4.133159
0.794594,-2.170922
4.421881,1.833682
-3.949650,-0.972080
-0.526869,2.610151
1.259421,2.221840
-0.059184,2.063608
-3.382841,2.933113
-1.361668,3.017910
-1.626823,2.068112
3.746839,3.127568
4.333553,-1.129751
-3.134542,-2.198231
4.475701,0.171218
1.219048,-1.231702
1.193227,3.921773
1.501075,2.418794
-4.145806,-0.004101
4.902889,0.055725
2.231195,-3.811923
3.216862,1.946989
0.506235,4.287430
-1.741393,2.945478
-1.413166,2.236424
-0.178041,-0.992045
2.620369,3.172340
1.499492,-1.147305
1.904218,2.803151
-1.803273,-3.662932
4.689555,-0.538912
-0.266238,-3.893996
0.190990,-2.325218
-1.585324,3.055837
-3.389263,-2.281096
2.197018,0.236745
-2.250245,-3.638776
-3.640707,-2.416786
-2.691859,-2.411872
2.153869,-4.102546
-2.368749,0.086730
3.402327,-1.366606
-4.618399,-1.012173
-0.829144,4.112944
4.401762,0.892385
0.377710,-2.325868
2.657181,2.694235
0.543730,-2.793819
-3.016162,-2.715819
-3.567631,0.580735
-3.924623,0.484312
3.282244,2.160701
0.730256,4.228194
-2.786601,-3.493840
0.868901,-0.889919
0.391103,4.853500
2.746017,1.618800
1.222191,1.660926
0.007283,4.800984
4.335610,0.895696
-0.081684,3.240706
-1.429213,3.599335
-1.447053,-1.887053
1.061052,-3.033550
-3.051633,0.843231
-2.163750,3.764199
-2.567148,2.050080
-3.291788,-2.834769
4.435983,0.272100
-1.042150,2.924794
-3.147281,-1.046999
2.099090,-2.934573
0.263908,0.134610
2.048809,-0.823867
-0.373212,4.586844
-4.324802,0.565325
1.075975,0.878104
0.906179,-3.879598
0.152315,-0.703693
3.228358,-1.712541
-1.525311,-1.307848
4.142008,-2.044523
1.735528,-3.515441
-1.088510,0.643973
3.426880,-2.070710
-1.222312,4.561897
-4.037222,1.429511
0.750239,-1.522235
-3.062818,-2.691928
-1.907938,3.409888
3.134561,-2.440968
4.453775,0.207234
1.636770,-2.220690
0.010116,2.981042
2.234614,-0.227822
3.270605,0.855888
1.930721,2.553116
-0.188411,1.437723
1.665179,1.814481
-0.551125,1.641478
-3.219590,-1.870014
1.502158,1.557301
-0.809634,-2.735790
-4.203605,1.660133
-1.836718,-3.304950
-2.920316,2.112187
-4.688751,-1.274631
1.595529,2.896217
1.989307,-4.258366
-0.657897,-3.743464
0.510670,3.142070
0.323741,2.923524
0.623979,4.711168
2.206134,3.043699
-2.370877,-0.819622
1.304227,3.359422
-2.337236,0.884081
1.375363,2.031034
-1.585839,-0.844777
3.821890,1.620458
1.910778,-3.984346
-1.560070,2.378336
2.586107,1.882676
-4.452548,0.039021
0.516233,-0.375611
-2.856652,-0.400390
-2.042013,-1.876177
-0.264886,-3.676429
4.631664,0.958863
0.421285,-0.914023
4.335719,1.506926
2.972583,2.256534
3.123358,2.221781
4.735855,-1.223036
-1.755754,-0.352713
2.629759,0.021363
2.065402,-1.218774
3.314814,-0.856158
3.743779,-0.692722
-3.325328,2.671847
-0.495750,1.039332
-1.641835,-2.820924
-2.000255,4.371022
-3.173449,-1.222311
3.650761,2.666929
-0.357150,1.634607
2.288627,-1.415708
4.252032,0.552401
-3.940325,-0.087725
1.452766,2.994710
2.405420,-3.307084
-4.339655,-0.664530
4.603530,-1.115897
-3.294972,-0.389921
-1.007203,3.879534
2.172270,2.194938
4.799639,0.373784
-3.415245,0.594302
-2.740874,-1.658520
2.597811,4.091229
-0.116065,0.188576
-2.108101,1.963463
-2.733161,3.672189
-2.771791,-1.898257
-2.918961,-0.435117
-3.833368,-0.026435
-0.352702,3.161091
0.929984,-2.715275
2.553946,-0.355942
0.308149,-2.780500
3.964214,2.718283
4.849411,-0.689228
-0.750843,-1.380942
3.704840,2.158590
3.978781,-0.783180
-2.938818,-2.671622
0.895067,0.141206
0.416541,2.581248
-4.287204,-0.521972
3.301925,-1.221665
0.734081,0.241522
-3.469881,1.059629
3.878833,2.479874
-4.014984,2.416694
3.103868,3.582129
1.703022,-3.206716
-1.241679,3.183147
0.253037,-2.458574
3.523763,3.038920
4.337459,-1.087604
-4.311241,-1.732793
0.194104,2.368744
0.503640,-1.481189
-3.694762,-1.951887
0.217670,4.772986
-2.534806,-4.060687
-2.439196,-2.695572
3.890813,-0.956142
-0.328797,-1.641317
-1.349215,-2.249847
-1.388847,3.393358
0.771113,-4.628672
2.971365,1.809553
2.853196,2.583985
0.496886,1.068417
-3.843559,-3.056698
1.265206,3.272604
2.001688,0.002093
-2.525389,-1.447993
-0.756600,3.501463
-1.196727,-1.425027
-2.199692,0.278435
3.125483,-3.623366
4.619487,0.688587
-1.595857,-0.714699
-2.606203,0.427381
-1.807004,-3.553076
-2.311300,-1.073189
0.220576,-0.058678
-0.041706,4.186720
-1.018952,-1.946459
0.767480,-2.744971
-2.632136,-0.412636
-0.372572,1.915834
-1.097354,1.479170
-1.826816,0.534399
3.818395,3.099541
-1.784735,3.871175
4.390262,2.056085
-3.604073,1.139807
0.208811,2.869079
-1.844609,-0.834019
2.310379,-2.597317
1.119400,3.328950
-3.227902,3.002897
2.457061,2.678402
-2.199519,0.182687
-4.422001,0.894806
-1.906411,0.251990
3.625947,-0.274513
1.019335,0.150618
-1.780747,2.461394
-2.303656,-3.389690
0.636230,1.750121
-0.747791,-3.544405
2.550515,2.639290
-4.535322,1.471302
-1.671472,-2.978576
1.040390,0.936142
1.664416,-0.937098
-1.594523,2.085117
3.228170,-3.090756
-0.334653,-2.503141
1.789373,3.468988
1.252197,-0.625736
-0.895545,2.061949
-3.926482,0.247609
-0.304690,-1.536435
3.811669,-1.832961
-1.340345,3.070990
1.870549,-1.868268
2.839499,3.712782
3.022431,-2.773782
0.405195,-1.200178
-1.925224,3.612264
-0.531665,2.162594
0.047468,-4.796271
-0.874352,1.754654
-0.097710,-3.925263
-1.340791,-2.064568
-3.965412,-2.798155
-0.573811,2.789699
-2.384906,-3.008843
-1.787235,-0.208628
3.410842,0.591998
3.319055,-2.050556
-4.378059,0.316235
2.685911,-2.590863
4.170510,0.443640
0.969453,-4.531799
2.618734,-0.778557
-1.526572,2.484703
-0.680885,-0.525111
3.722172,0.044529
-3.247524,3.707002
-2.936288,3.127424
4.210645,-2.661786
-1.733862,2.890074
0.516979,-4.291803
1.492246,-1.342910
2.547701,-2.014791
-3.678089,1.600628
3.269497,-0.753786
0.850115,-0.142687
1.275697,-2.508717
3.214817,-2.562547
2.710242,1.591990
-3.037050,1.409415
-3.474940,3.054385
0.813154,2.464458
-1.797621,3.488101
-0.238277,4.592111
-2.887205,-3.441339
-0.929634,2.259175
-0.338698,1.078206
1.249906,2.314828
0.041044,2.099619
-0.685482,-0.472105
-1.843941,-2.051566
-3.194930,1.677113
-1.287678,-3.820976
1.559290,2.648772
-2.134466,-0.742380
-1.876747,-3.272686
-2.853996,-3.265557
-4.114802,-0.664980
3.319908,3.225341
2.339010,1.060993
-1.686255,3.119582
-3.082304,1.646310
0.838160,2.708700
0.106930,4.141146
1.831814,0.017704
2.290908,3.857521
0.916853,0.273604
-3.111752,0.146610
-0.995773,-3.767153
1.039260,-3.086915
-2.462988,-3.213409
-0.105470,0.979230
-3.593231,2.961031
-1.392694,0.042813
-0.730648,2.580661
-2.315248,-1.404937
-0.543009,0.021956
0.422932,-1.473678
3.766182,-2.667015
-3.252997,2.968734
3.089942,-2.983638
-4.034860,-0.975865
-0.114163,1.360227
1.967148,-1.896514
0.363963,-0.178502
1.008968,-0.703569
-0.916818,0.326549
-2.164469,-0.537051
0.658834,0.986421
0.600849,-0.247135
2.412798,0.548884
1.997672,-3.997581
0.343755,1.135609
-1.926339,4.571974
-0.902035,-3.952963
4.259692,1.877644
0.612209,-4.017801
4.165863,1.437857
1.299704,-2.414589
-2.536173,-0.030711
3.546970,-2.007393
-3.502642,-1.345495
0.700259,3.485860
0.193753,2.096149
-2.353157,0.478399
3.702552,-0.185034
-2.104321,2.412423
1.859815,-4.539151
-3.308873,-1.694674
3.042743,-1.238752
0.013866,-4.874913
1.503620,0.171682
2.133390,1.497731
1.425610,2.574393
-4.607180,0.333854
1.911336,-3.937905
1.832551,-2.063882
-4.614809,-0.719460
-0.944355,-0.819824
0.453015,3.483023
3.546553,1.946553
2.532282,1.180002
1.034094,0.812359
-0.951275,2.350337
-2.284302,2.622262
1.857264,-2.122081
2.933092,-1.337448
0.848671,1.268019
-0.125075,-0.584119
-4.281770,-1.899148
-1.285531,-0.547907
-2.657032,-0.510683
3.460393,2.151003
2.399923,3.918288
-1.532522,2.383893
-3.419138,2.147372
3.407456,0.438780
1.099035,0.259706
2.657084,1.774536
0.791361,0.346337
4.476871,-2.015535
0.840774,4.283421
2.823685,-0.713521
2.171475,1.073874
1.518918,-2.775080
-2.370640,-1.511350
-2.460534,1.793218
-4.780757,-0.334997
3.177374,-0.132004
2.581754,3.445219
-1.885333,0.604850
3.645352,-0.231169
-2.167214,-2.765236
3.837696,-0.229972
3.126529,2.687379
2.674826,3.790882
-0.517333,2.341270
-2.095694,-2.268572
-0.448615,1.108293
-2.715815,-2.868602
4.592104,1.510490
0.535914,3.101246
-4.607775,1.749911
-3.809809,0.657447
-2.208582,0.635087
-3.560720,-0.747996
-3.477826,1.976326
3.352587,-2.327440
1.383547,-3.746577
-1.926990,1.013440
0.999558,-2.051499
0.528491,-2.399432
-4.164414,-0.991213
-3.225302,-1.442668
-4.061822,0.531967
-4.248612,-1.390460
-3.747707,-0.237543
-0.560415,3.385921
-1.690728,2.684086
3.614152,-0.586923
1.905257,-0.330846
3.957227,2.000373
2.571730,-4.025567
2.526961,-3.731433
-2.479710,-3.794526
3.867810,-2.403139
1.938691,-0.795428
-3.132869,3.883355
3.701775,-1.651214
-2.462342,2.111882
-4.120174,2.285774
-3.676717,-1.020064
4.062395,-2.887484
-1.785790,3.951303
-1.559518,-2.599167
-3.516245,2.489995
-2.315119,-3.590679
1.402634,-2.420204
-2.232634,4.137599
0.156181,1.869420
2.200857,-2.070765
-3.182434,2.403948
-1.124442,-3.273241
-3.398111,-2.325239
1.904111,-4.616081
1.325375,0.439656
3.158036,3.000171
-4.316726,1.342196
1.140300,2.398906
-2.525438,-0.032600
-1.469758,2.978884
-0.596803,-3.080624
0.832585,-3.464431
-0.807326,-2.153562
0.043082,3.513283
-1.443422,4.270286
4.514196,1.301582
1.616198,-3.749261
-2.682436,-0.088298
-1.420876,4.451094
-1.458590,-2.898830
2.328285,-0.611776
1.593159,0.909272
-0.060414,-4.902864
-1.363539,0.583301
-1.534363,3.299961
-2.068857,0.879921
1.389926,4.446922
0.775443,2.064426
-1.786542,3.901315
1.624494,-1.220213
4.560874,1.628260
-1.289107,3.862813
0.046245,3.221162
-3.945164,-2.915089
0.964437,3.488715
3.091709,0.207790
1.144804,1.658708
-2.745952,3.238361
1.272903,-3.645277
1.350278,-1.936252
-1.512232,-1.990527
-2.011680,1.209420
-2.041532,-2.868483
0.366660,1.023618
0.686256,-2.600046
-4.021716,1.497129
3.848543,-0.848211
-0.230443,4.517942
-2.762256,-3.315202
0.441707,-0.580369
0.087697,3.772471
3.279046,0.456374
-2.773201,1.158385
-4.967063,-0.371253
0.858174,3.960760
0.842014,-2.359611
-0.481242,-3.618018
-1.414733,-0.615897
4.292445,-0.454692
-2.697099,-1.190357
-1.761163,1.058484
1.172399,1.638907
0.604927,-0.121592
-4.202556,1.336238
-2.162325,3.679925
0.435432,-3.454858
0.888263,-2.619181
2.624351,1.703840
4.011053,2.452278
1.478594,0.919921
0.840838,0.179190
-2.150125,-0.877540
1.455737,3.301207
-0.214874,-0.381972
0.932736,-1.317809
-4.118398,-0.696707
1.597812,-2.940845
-3.262935,3.615139
1.223783,-4.612106
1.318034,-2.274694
0.275628,3.060544
4.782056,-0.293651
-0.614982,-3.755428
2.893207,0.934025
2.290297,3.842487
2.477869,-4.119802
-3.144174,-2.636569
-2.238272,0.873342
-4.386225,-1.114696
-0.714326,3.162735
-3.717096,-1.906399
3.448835,0.514176
4.729418,-1.074350
1.307433,-0.000312
0.284332,1.952965
-1.376304,1.723367
-1.111642,2.071054
0.032913,2.425821
1.509523,1.242012
-1.557951,-3.859498
